transect_id,fid,veg_type,site_name,size_categ,X,Y,perimeter_m,area_ha,fvc_perc,imp_surf,distance_m,ref_temp_max,temp_oC,cooling_inten_oC
3,206,Forest,ZenzilimaChurch_Urban,Medium-sized,332225.5052,1285973.383,916.3,3.5,0,0.468,180,33,29.1,3.9
3,207,Forest,ZenzilimaChurch_Urban,Medium-sized,332228.8205,1285977.126,916.3,3.5,0,0.476,185,33,29.2,3.8
3,208,Forest,ZenzilimaChurch_Urban,Medium-sized,332232.1359,1285980.869,916.3,3.5,0,0.434,190,33,29.2,3.8
3,209,Forest,ZenzilimaChurch_Urban,Medium-sized,332235.4513,1285984.611,916.3,3.5,0,0.585,195,33,29.3,3.7
3,210,Forest,ZenzilimaChurch_Urban,Medium-sized,332238.7667,1285988.354,916.3,3.5,0,0.572,200,33,29.4,3.6
3,211,Forest,ZenzilimaChurch_Urban,Medium-sized,332242.0821,1285992.097,916.3,3.5,0,0.584,205,33,29.6,3.4
3,212,Forest,ZenzilimaChurch_Urban,Medium-sized,332245.3975,1285995.84,916.3,3.5,0,0.577,210,33,29.9,3.1
3,213,Forest,ZenzilimaChurch_Urban,Medium-sized,332248.7129,1285999.582,916.3,3.5,0,0.301,215,33,30.1,2.9
3,214,Forest,ZenzilimaChurch_Urban,Medium-sized,332252.0282,1286003.325,916.3,3.5,0,0.334,220,33,30.1,2.9
3,215,Forest,ZenzilimaChurch_Urban,Medium-sized,332255.3436,1286007.068,916.3,3.5,0,0.559,225,33,30.1,2.9
3,216,Forest,ZenzilimaChurch_Urban,Medium-sized,332258.659,1286010.811,916.3,3.5,0,0.469,230,33,30.2,2.8
3,217,Forest,ZenzilimaChurch_Urban,Medium-sized,332261.9744,1286014.553,916.3,3.5,0,0.447,235,33,30.3,2.7
3,218,Forest,ZenzilimaChurch_Urban,Medium-sized,332265.2898,1286018.296,916.3,3.5,0,0.458,240,33,30.4,2.6
3,219,Forest,ZenzilimaChurch_Urban,Medium-sized,332268.6052,1286022.039,916.3,3.5,0,0.424,245,33,30.4,2.6
3,220,Forest,ZenzilimaChurch_Urban,Medium-sized,332271.9206,1286025.782,916.3,3.5,0,0.308,250,33,30.5,2.5
3,221,Forest,ZenzilimaChurch_Urban,Medium-sized,332275.2359,1286029.524,916.3,3.5,0,0.617,255,33,30.6,2.4
3,222,Forest,ZenzilimaChurch_Urban,Medium-sized,332278.5513,1286033.267,916.3,3.5,0,0.461,260,33,30.6,2.4
3,223,Forest,ZenzilimaChurch_Urban,Medium-sized,332281.8667,1286037.01,916.3,3.5,0,0.353,265,33,30.6,2.4
3,224,Forest,ZenzilimaChurch_Urban,Medium-sized,332285.1821,1286040.753,916.3,3.5,0,0.352,270,33,30.7,2.3
3,225,Forest,ZenzilimaChurch_Urban,Medium-sized,332288.4975,1286044.495,916.3,3.5,0,0.315,275,33,30.8,2.2
3,226,Forest,ZenzilimaChurch_Urban,Medium-sized,332291.8129,1286048.238,916.3,3.5,0,0.538,280,33,30.9,2.1
3,227,Forest,ZenzilimaChurch_Urban,Medium-sized,332295.1283,1286051.981,916.3,3.5,0,0.5,285,33,31.2,1.8
3,228,Forest,ZenzilimaChurch_Urban,Medium-sized,332298.4436,1286055.724,916.3,3.5,0,0.487,290,33,31.5,1.5
3,229,Forest,ZenzilimaChurch_Urban,Medium-sized,332302.0344,1286059.186,916.3,3.5,0,0.474,295,33,31.6,1.4
3,230,Forest,ZenzilimaChurch_Urban,Medium-sized,332305.8405,1286062.428,916.3,3.5,0,0.604,300,33,31.7,1.3
3,231,Forest,ZenzilimaChurch_Urban,Medium-sized,332309.6465,1286065.671,916.3,3.5,0,0.747,305,33,31.7,1.3
3,232,Forest,ZenzilimaChurch_Urban,Medium-sized,332313.4526,1286068.913,916.3,3.5,0,0.78,310,33,31.8,1.2
3,233,Forest,ZenzilimaChurch_Urban,Medium-sized,332317.2587,1286072.156,916.3,3.5,0,0.768,315,33,31.8,1.2
3,234,Forest,ZenzilimaChurch_Urban,Medium-sized,332321.0648,1286075.398,916.3,3.5,0,0.694,320,33,31.9,1.1
3,235,Forest,ZenzilimaChurch_Urban,Medium-sized,332324.8709,1286078.641,916.3,3.5,0,0.707,325,33,32,1
3,236,Forest,ZenzilimaChurch_Urban,Medium-sized,332328.677,1286081.883,916.3,3.5,0,0.652,330,33,32.1,0.9
3,237,Forest,ZenzilimaChurch_Urban,Medium-sized,332332.4831,1286085.125,916.3,3.5,0,0.571,335,33,32.2,0.8
3,238,Forest,ZenzilimaChurch_Urban,Medium-sized,332336.2892,1286088.368,916.3,3.5,0,0.527,340,33,32.2,0.8
3,239,Forest,ZenzilimaChurch_Urban,Medium-sized,332340.0953,1286091.61,916.3,3.5,0,0.53,345,33,32.2,0.8
3,240,Forest,ZenzilimaChurch_Urban,Medium-sized,332343.9014,1286094.853,916.3,3.5,0,0.502,350,33,32.3,0.7
3,241,Forest,ZenzilimaChurch_Urban,Medium-sized,332347.7075,1286098.095,916.3,3.5,0,0.55,355,33,32.3,0.7
3,242,Forest,ZenzilimaChurch_Urban,Medium-sized,332351.5136,1286101.338,916.3,3.5,0,0.649,360,33,32.3,0.7
4,243,Forest,ZenzilimaChurch_Urban,Medium-sized,332056.6593,1285827.542,916.3,3.5,0.536,0.03,0,33,26.8,6.2
4,244,Forest,ZenzilimaChurch_Urban,Medium-sized,332052.9109,1285824.233,916.3,3.5,0.535,0,5,33,26.8,6.2
4,245,Forest,ZenzilimaChurch_Urban,Medium-sized,332049.1624,1285820.924,916.3,3.5,0.598,0,10,33,26.9,6.1
4,246,Forest,ZenzilimaChurch_Urban,Medium-sized,332045.414,1285817.615,916.3,3.5,0.695,0,15,33,26.9,6.1
4,247,Forest,ZenzilimaChurch_Urban,Medium-sized,332041.6656,1285814.306,916.3,3.5,0.72,0,20,33,26.9,6.1
4,248,Forest,ZenzilimaChurch_Urban,Medium-sized,332037.9172,1285810.997,916.3,3.5,0.766,0,25,33,26.9,6.1
4,249,Forest,ZenzilimaChurch_Urban,Medium-sized,332034.1687,1285807.688,916.3,3.5,0.753,0,30,33,27,6
4,250,Forest,ZenzilimaChurch_Urban,Medium-sized,332030.4203,1285804.379,916.3,3.5,0.741,0,35,33,27,6
4,251,Forest,ZenzilimaChurch_Urban,Medium-sized,332026.6719,1285801.071,916.3,3.5,0.729,0,40,33,27,6
4,252,Forest,ZenzilimaChurch_Urban,Medium-sized,332022.9235,1285797.762,916.3,3.5,0.716,0,45,33,27.1,5.9
4,253,Forest,ZenzilimaChurch_Urban,Medium-sized,332019.1751,1285794.453,916.3,3.5,0.704,0,50,33,27.1,5.9
4,254,Forest,ZenzilimaChurch_Urban,Medium-sized,332015.4266,1285791.144,916.3,3.5,0.092,0,55,33,27.1,5.9
4,255,Forest,ZenzilimaChurch_Urban,Medium-sized,332011.6782,1285787.835,916.3,3.5,0,0,60,33,27.2,5.8
4,256,Forest,ZenzilimaChurch_Urban,Medium-sized,332007.9298,1285784.526,916.3,3.5,0,0,65,33,27.4,5.6
4,257,Forest,ZenzilimaChurch_Urban,Medium-sized,332004.1814,1285781.217,916.3,3.5,0,0.262,70,33,27.6,5.4
4,258,Forest,ZenzilimaChurch_Urban,Medium-sized,332000.4329,1285777.908,916.3,3.5,0,0.277,75,33,27.9,5.1
4,259,Forest,ZenzilimaChurch_Urban,Medium-sized,331996.7654,1285774.511,916.3,3.5,0,0.291,80,33,27.9,5.1
4,260,Forest,ZenzilimaChurch_Urban,Medium-sized,331993.1465,1285771.06,916.3,3.5,0,0.306,85,33,28,5
4,261,Forest,ZenzilimaChurch_Urban,Medium-sized,331989.5276,1285767.61,916.3,3.5,0,0.321,90,33,28.1,4.9
4,262,Forest,ZenzilimaChurch_Urban,Medium-sized,331985.9087,1285764.16,916.3,3.5,0,0.335,95,33,28.1,4.9
4,263,Forest,ZenzilimaChurch_Urban,Medium-sized,331982.2898,1285760.71,916.3,3.5,0,0.35,100,33,28.4,4.6
4,264,Forest,ZenzilimaChurch_Urban,Medium-sized,331978.6709,1285757.26,916.3,3.5,0,0.365,105,33,28.5,4.5
4,265,Forest,ZenzilimaChurch_Urban,Medium-sized,331975.052,1285753.81,916.3,3.5,0,0.379,110,33,28.7,4.3
4,266,Forest,ZenzilimaChurch_Urban,Medium-sized,331971.4331,1285750.359,916.3,3.5,0,0.394,115,33,28.8,4.2
4,267,Forest,ZenzilimaChurch_Urban,Medium-sized,331967.8142,1285746.909,916.3,3.5,0,0.409,120,33,28.9,4.1
4,268,Forest,ZenzilimaChurch_Urban,Medium-sized,331964.1953,1285743.459,916.3,3.5,0,0.414,125,33,29.1,3.9
4,269,Forest,ZenzilimaChurch_Urban,Medium-sized,331960.5764,1285740.009,916.3,3.5,0,0.42,130,33,29.3,3.7
4,270,Forest,ZenzilimaChurch_Urban,Medium-sized,331956.9575,1285736.559,916.3,3.5,0,0.426,135,33,29.4,3.6
4,271,Forest,ZenzilimaChurch_Urban,Medium-sized,331953.3386,1285733.109,916.3,3.5,0,0.431,140,33,29.4,3.6
4,272,Forest,ZenzilimaChurch_Urban,Medium-sized,331949.7197,1285729.659,916.3,3.5,0,0.437,145,33,29.5,3.5
4,273,Forest,ZenzilimaChurch_Urban,Medium-sized,331946.1008,1285726.208,916.3,3.5,0,0.443,150,33,29.6,3.4
4,274,Forest,ZenzilimaChurch_Urban,Medium-sized,331942.4819,1285722.758,916.3,3.5,0,0.448,155,33,29.7,3.3
4,275,Forest,ZenzilimaChurch_Urban,Medium-sized,331938.863,1285719.308,916.3,3.5,0,0.454,160,33,29.8,3.2
4,276,Forest,ZenzilimaChurch_Urban,Medium-sized,331935.2255,1285715.878,916.3,3.5,0,0.455,165,33,29.8,3.2
4,277,Forest,ZenzilimaChurch_Urban,Medium-sized,331931.5687,1285712.468,916.3,3.5,0,0.456,170,33,29.9,3.1
4,278,Forest,ZenzilimaChurch_Urban,Medium-sized,331927.9119,1285709.058,916.3,3.5,0,0.456,175,33,30.1,2.9
4,279,Forest,ZenzilimaChurch_Urban,Medium-sized,331924.255,1285705.648,916.3,3.5,0,0.457,180,33,30.4,2.6
4,280,Forest,ZenzilimaChurch_Urban,Medium-sized,331920.5982,1285702.238,916.3,3.5,0,0.458,185,33,30.6,2.4
4,281,Forest,ZenzilimaChurch_Urban,Medium-sized,331916.9413,1285698.828,916.3,3.5,0,0.459,190,33,30.7,2.3
4,282,Forest,ZenzilimaChurch_Urban,Medium-sized,331913.2845,1285695.418,916.3,3.5,0,0.46,195,33,30.7,2.3
4,283,Forest,ZenzilimaChurch_Urban,Medium-sized,331909.6276,1285692.008,916.3,3.5,0,0.461,200,33,30.8,2.2
4,284,Forest,ZenzilimaChurch_Urban,Medium-sized,331905.9708,1285688.598,916.3,3.5,0,0.462,205,33,30.9,2.1
4,285,Forest,ZenzilimaChurch_Urban,Medium-sized,331902.3139,1285685.188,916.3,3.5,0,0.463,210,33,31,2
4,286,Forest,ZenzilimaChurch_Urban,Medium-sized,331898.6571,1285681.779,916.3,3.5,0,0.463,215,33,31.1,1.9
4,287,Forest,ZenzilimaChurch_Urban,Medium-sized,331894.5767,1285678.889,916.3,3.5,0,0.464,220,33,31.2,1.8
4,288,Forest,ZenzilimaChurch_Urban,Medium-sized,331890.4963,1285675.999,916.3,3.5,0,0.465,225,33,31.3,1.7
4,289,Forest,ZenzilimaChurch_Urban,Medium-sized,331886.4159,1285673.109,916.3,3.5,0,0.466,230,33,31.5,1.5
4,290,Forest,ZenzilimaChurch_Urban,Medium-sized,331882.3355,1285670.22,916.3,3.5,0,0.467,235,33,31.5,1.5
4,291,Forest,ZenzilimaChurch_Urban,Medium-sized,331878.2551,1285667.33,916.3,3.5,0,0.468,240,33,31.6,1.4
4,292,Forest,ZenzilimaChurch_Urban,Medium-sized,331874.1747,1285664.44,916.3,3.5,0,0.469,245,33,31.7,1.3
4,293,Forest,ZenzilimaChurch_Urban,Medium-sized,331870.0944,1285661.551,916.3,3.5,0,0.469,250,33,31.8,1.2
4,294,Forest,ZenzilimaChurch_Urban,Medium-sized,331866.014,1285658.661,916.3,3.5,0,0.47,255,33,31.8,1.2
4,295,Forest,ZenzilimaChurch_Urban,Medium-sized,331861.9336,1285655.771,916.3,3.5,0,0.471,260,33,32.1,0.9
4,296,Forest,ZenzilimaChurch_Urban,Medium-sized,331857.8532,1285652.881,916.3,3.5,0,0.472,265,33,32.2,0.8
4,297,Forest,ZenzilimaChurch_Urban,Medium-sized,331853.7728,1285649.992,916.3,3.5,0,0.473,270,33,32.3,0.7
4,298,Forest,ZenzilimaChurch_Urban,Medium-sized,331849.6924,1285647.102,916.3,3.5,0,0.474,275,33,32.3,0.7
4,299,Forest,ZenzilimaChurch_Urban,Medium-sized,331845.6632,1285644.143,916.3,3.5,0,0.475,280,33,32.4,0.6
4,300,Forest,ZenzilimaChurch_Urban,Medium-sized,331841.7166,1285641.073,916.3,3.5,0,0.476,285,33,32.4,0.6
4,301,Forest,ZenzilimaChurch_Urban,Medium-sized,331837.77,1285638.004,916.3,3.5,0,0.476,290,33,32.5,0.5
4,302,Forest,ZenzilimaChurch_Urban,Medium-sized,331833.8233,1285634.934,916.3,3.5,0,0.477,295,33,32.5,0.5
4,303,Forest,ZenzilimaChurch_Urban,Medium-sized,331829.8767,1285631.864,916.3,3.5,0,0.478,300,33,32.5,0.5
4,304,Forest,ZenzilimaChurch_Urban,Medium-sized,331825.93,1285628.794,916.3,3.5,0,0.479,305,33,32.6,0.4
4,305,Forest,ZenzilimaChurch_Urban,Medium-sized,331821.9834,1285625.724,916.3,3.5,0,0.48,310,33,32.6,0.4
5,306,Wetland,Wetland1_BDarCity,Large-sized,325339.6475,1281853.001,1641.4,11.5,0.34,0,0,33,26.9,6.1
5,307,Wetland,Wetland1_BDarCity,Large-sized,325334.7757,1281854.126,1641.4,11.5,0.204,0,5,33,26.9,6.1
5,308,Wetland,Wetland1_BDarCity,Large-sized,325329.904,1281855.252,1641.4,11.5,0.102,0,10,33,26.9,6.1
5,309,Wetland,Wetland1_BDarCity,Large-sized,325325.0323,1281856.377,1641.4,11.5,0.31,0,15,33,26.9,6.1
5,310,Wetland,Wetland1_BDarCity,Large-sized,325320.1605,1281857.502,1641.4,11.5,0.438,0,20,33,26.9,6.1
5,311,Wetland,Wetland1_BDarCity,Large-sized,325315.2888,1281858.627,1641.4,11.5,0.392,0,25,33,26.9,6.1
5,312,Wetland,Wetland1_BDarCity,Large-sized,325310.417,1281859.752,1641.4,11.5,0.478,0,30,33,26.9,6.1
5,313,Wetland,Wetland1_BDarCity,Large-sized,325305.5453,1281860.878,1641.4,11.5,0.596,0,35,33,27,6
5,314,Wetland,Wetland1_BDarCity,Large-sized,325300.6735,1281862.003,1641.4,11.5,0.886,0,40,33,27,6
5,315,Wetland,Wetland1_BDarCity,Large-sized,325295.8018,1281863.128,1641.4,11.5,0.962,0,45,33,27,6
5,316,Wetland,Wetland1_BDarCity,Large-sized,325290.93,1281864.253,1641.4,11.5,0.883,0,50,33,27,6
5,317,Wetland,Wetland1_BDarCity,Large-sized,325286.0583,1281865.378,1641.4,11.5,0.782,0,55,33,27,6
5,318,Wetland,Wetland1_BDarCity,Large-sized,325281.1866,1281866.504,1641.4,11.5,0.468,0,60,33,27,6
5,319,Wetland,Wetland1_BDarCity,Large-sized,325276.3148,1281867.629,1641.4,11.5,0.471,0,65,33,27.1,5.9
5,320,Wetland,Wetland1_BDarCity,Large-sized,325271.4431,1281868.754,1641.4,11.5,0.351,0,70,33,27.1,5.9
5,321,Wetland,Wetland1_BDarCity,Large-sized,325266.5713,1281869.879,1641.4,11.5,0.19,0,75,33,27.1,5.9
5,322,Wetland,Wetland1_BDarCity,Large-sized,325261.6996,1281871.005,1641.4,11.5,0.083,0,80,33,27.1,5.9
5,323,Wetland,Wetland1_BDarCity,Large-sized,325256.8278,1281872.13,1641.4,11.5,0.117,0,85,33,27.1,5.9
5,324,Wetland,Wetland1_BDarCity,Large-sized,325251.9561,1281873.255,1641.4,11.5,0.073,0.546,90,33,27.2,5.8
5,325,Wetland,Wetland1_BDarCity,Large-sized,325247.0844,1281874.38,1641.4,11.5,0.094,0.553,95,33,27.2,5.8
5,326,Wetland,Wetland1_BDarCity,Large-sized,325242.2126,1281875.505,1641.4,11.5,0,0.559,100,33,27.2,5.8
5,327,Wetland,Wetland1_BDarCity,Large-sized,325237.3409,1281876.631,1641.4,11.5,0,0.566,105,33,27.3,5.7
5,328,Wetland,Wetland1_BDarCity,Large-sized,325232.4691,1281877.756,1641.4,11.5,0,0.567,110,33,27.3,5.7
5,329,Wetland,Wetland1_BDarCity,Large-sized,325227.5974,1281878.881,1641.4,11.5,0,0.569,115,33,27.4,5.6
5,330,Wetland,Wetland1_BDarCity,Large-sized,325222.7256,1281880.006,1641.4,11.5,0,0.57,120,33,27.4,5.6
5,331,Wetland,Wetland1_BDarCity,Large-sized,325217.8539,1281881.132,1641.4,11.5,0,0.572,125,33,27.5,5.5
5,332,Wetland,Wetland1_BDarCity,Large-sized,325212.9822,1281882.257,1641.4,11.5,0,0.573,130,33,27.5,5.5
5,333,Wetland,Wetland1_BDarCity,Large-sized,325208.1104,1281883.382,1641.4,11.5,0,0.575,135,33,27.6,5.4
5,334,Wetland,Wetland1_BDarCity,Large-sized,325203.2387,1281884.507,1641.4,11.5,0,0.576,140,33,27.6,5.4
5,335,Wetland,Wetland1_BDarCity,Large-sized,325198.3669,1281885.632,1641.4,11.5,0,0.578,145,33,27.6,5.4
5,336,Wetland,Wetland1_BDarCity,Large-sized,325193.4952,1281886.758,1641.4,11.5,0,0.58,150,33,27.6,5.4
5,337,Wetland,Wetland1_BDarCity,Large-sized,325188.6234,1281887.883,1641.4,11.5,0,0.581,155,33,27.7,5.3
5,338,Wetland,Wetland1_BDarCity,Large-sized,325183.7386,1281888.947,1641.4,11.5,0,0.583,160,33,27.8,5.2
5,339,Wetland,Wetland1_BDarCity,Large-sized,325178.8335,1281889.916,1641.4,11.5,0,0.584,165,33,27.8,5.2
5,340,Wetland,Wetland1_BDarCity,Large-sized,325173.9283,1281890.886,1641.4,11.5,0,0.586,170,33,27.9,5.1
5,341,Wetland,Wetland1_BDarCity,Large-sized,325169.0232,1281891.855,1641.4,11.5,0,0.587,175,33,27.9,5.1
5,342,Wetland,Wetland1_BDarCity,Large-sized,325164.1181,1281892.824,1641.4,11.5,0,0.589,180,33,27.9,5.1
5,343,Wetland,Wetland1_BDarCity,Large-sized,325159.2129,1281893.794,1641.4,11.5,0,0.59,185,33,28,5
5,344,Wetland,Wetland1_BDarCity,Large-sized,325154.3078,1281894.763,1641.4,11.5,0,0.592,190,33,28,5
5,345,Wetland,Wetland1_BDarCity,Large-sized,325149.4026,1281895.732,1641.4,11.5,0,0.594,195,33,28.1,4.9
5,346,Wetland,Wetland1_BDarCity,Large-sized,325144.4975,1281896.702,1641.4,11.5,0,0.595,200,33,28.2,4.8
5,347,Wetland,Wetland1_BDarCity,Large-sized,325139.5924,1281897.671,1641.4,11.5,0,0.597,205,33,28.2,4.8
5,348,Wetland,Wetland1_BDarCity,Large-sized,325134.6872,1281898.64,1641.4,11.5,0,0.598,210,33,28.3,4.7
5,349,Wetland,Wetland1_BDarCity,Large-sized,325129.7821,1281899.61,1641.4,11.5,0,0.6,215,33,28.5,4.5
5,350,Wetland,Wetland1_BDarCity,Large-sized,325124.8769,1281900.579,1641.4,11.5,0,0.601,220,33,28.7,4.3
5,351,Wetland,Wetland1_BDarCity,Large-sized,325119.9718,1281901.548,1641.4,11.5,0,0.603,225,33,28.7,4.3
5,352,Wetland,Wetland1_BDarCity,Large-sized,325115.0666,1281902.518,1641.4,11.5,0,0.604,230,33,28.8,4.2
5,353,Wetland,Wetland1_BDarCity,Large-sized,325110.1615,1281903.487,1641.4,11.5,0,0.606,235,33,28.8,4.2
5,354,Wetland,Wetland1_BDarCity,Large-sized,325105.2564,1281904.456,1641.4,11.5,0,0.607,240,33,28.9,4.1
5,355,Wetland,Wetland1_BDarCity,Large-sized,325100.3512,1281905.426,1641.4,11.5,0,0.609,245,33,29,4
5,356,Wetland,Wetland1_BDarCity,Large-sized,325095.4461,1281906.395,1641.4,11.5,0,0.611,250,33,29,4
5,357,Wetland,Wetland1_BDarCity,Large-sized,325090.5409,1281907.364,1641.4,11.5,0,0.612,255,33,29.1,3.9
5,358,Wetland,Wetland1_BDarCity,Large-sized,325085.6358,1281908.334,1641.4,11.5,0,0.614,260,33,29.2,3.8
5,359,Wetland,Wetland1_BDarCity,Large-sized,325080.7307,1281909.303,1641.4,11.5,0,0.615,265,33,29.3,3.7
5,360,Wetland,Wetland1_BDarCity,Large-sized,325075.8255,1281910.272,1641.4,11.5,0,0.617,270,33,29.3,3.7
5,361,Wetland,Wetland1_BDarCity,Large-sized,325070.9204,1281911.242,1641.4,11.5,0,0.618,275,33,29.4,3.6
5,362,Wetland,Wetland1_BDarCity,Large-sized,325066.0152,1281912.211,1641.4,11.5,0,0.62,280,33,29.5,3.5
5,363,Wetland,Wetland1_BDarCity,Large-sized,325061.1101,1281913.18,1641.4,11.5,0,0.621,285,33,29.5,3.5
5,364,Wetland,Wetland1_BDarCity,Large-sized,325056.2049,1281914.149,1641.4,11.5,0,0.623,290,33,29.6,3.4
5,365,Wetland,Wetland1_BDarCity,Large-sized,325051.2998,1281915.119,1641.4,11.5,0,0.624,295,33,29.7,3.3
5,366,Wetland,Wetland1_BDarCity,Large-sized,325046.3947,1281916.088,1641.4,11.5,0,0.626,300,33,29.8,3.2
5,367,Wetland,Wetland1_BDarCity,Large-sized,325041.4895,1281917.057,1641.4,11.5,0,0.628,305,33,29.8,3.2
5,368,Wetland,Wetland1_BDarCity,Large-sized,325036.5844,1281918.027,1641.4,11.5,0,0.629,310,33,29.9,3.1
5,369,Wetland,Wetland1_BDarCity,Large-sized,325031.6826,1281919.012,1641.4,11.5,0,0.631,315,33,30,3
5,370,Wetland,Wetland1_BDarCity,Large-sized,325026.7933,1281920.059,1641.4,11.5,0,0.632,320,33,30.1,2.9
5,371,Wetland,Wetland1_BDarCity,Large-sized,325021.904,1281921.105,1641.4,11.5,0,0.634,325,33,30.1,2.9
5,372,Wetland,Wetland1_BDarCity,Large-sized,325017.0147,1281922.151,1641.4,11.5,0,0.635,330,33,30.2,2.8
5,373,Wetland,Wetland1_BDarCity,Large-sized,325012.1254,1281923.198,1641.4,11.5,0,0.637,335,33,30.3,2.7
5,374,Wetland,Wetland1_BDarCity,Large-sized,325007.2361,1281924.244,1641.4,11.5,0,0.638,340,33,30.3,2.7
5,375,Wetland,Wetland1_BDarCity,Large-sized,325002.3468,1281925.29,1641.4,11.5,0,0.64,345,33,30.3,2.7
5,376,Wetland,Wetland1_BDarCity,Large-sized,324997.4575,1281926.337,1641.4,11.5,0,0.641,350,33,30.5,2.5
5,377,Wetland,Wetland1_BDarCity,Large-sized,324992.5682,1281927.383,1641.4,11.5,0,0.643,355,33,30.4,2.6
5,378,Wetland,Wetland1_BDarCity,Large-sized,324987.6789,1281928.429,1641.4,11.5,0,0.645,360,33,30.5,2.5
5,379,Wetland,Wetland1_BDarCity,Large-sized,324982.7896,1281929.476,1641.4,11.5,0,0.646,365,33,30.5,2.5
5,380,Wetland,Wetland1_BDarCity,Large-sized,324977.9003,1281930.522,1641.4,11.5,0,0.648,370,33,30.6,2.4
5,381,Wetland,Wetland1_BDarCity,Large-sized,324973.011,1281931.568,1641.4,11.5,0,0.649,375,33,30.6,2.4
5,382,Wetland,Wetland1_BDarCity,Large-sized,324968.1217,1281932.615,1641.4,11.5,0,0.651,380,33,30.6,2.4
5,383,Wetland,Wetland1_BDarCity,Large-sized,324963.2324,1281933.661,1641.4,11.5,0,0.652,385,33,30.6,2.4
5,384,Wetland,Wetland1_BDarCity,Large-sized,325931.459,1281789.679,1641.4,11.5,0,0.654,390,33,30.7,2.3
5,385,Wetland,Wetland1_BDarCity,Large-sized,325926.4634,1281789.89,1641.4,11.5,0,0.655,395,33,30.8,2.2
5,386,Wetland,Wetland1_BDarCity,Large-sized,325921.4679,1281790.102,1641.4,11.5,0,0.657,400,33,30.8,2.2
5,387,Wetland,Wetland1_BDarCity,Large-sized,325916.4724,1281790.313,1641.4,11.5,0,0.658,405,33,30.9,2.1
5,388,Wetland,Wetland1_BDarCity,Large-sized,325911.4768,1281790.525,1641.4,11.5,0,0.66,410,33,30.9,2.1
5,389,Wetland,Wetland1_BDarCity,Large-sized,325906.4813,1281790.736,1641.4,11.5,0,0.662,415,33,30.9,2.1
5,390,Wetland,Wetland1_BDarCity,Large-sized,325901.4858,1281790.948,1641.4,11.5,0,0.663,420,33,31.1,1.9
5,391,Wetland,Wetland1_BDarCity,Large-sized,325896.4903,1281791.159,1641.4,11.5,0,0.665,425,33,31.2,1.8
5,392,Wetland,Wetland1_BDarCity,Large-sized,325891.4947,1281791.371,1641.4,11.5,0,0.666,430,33,31.3,1.7
5,393,Wetland,Wetland1_BDarCity,Large-sized,325886.4992,1281791.582,1641.4,11.5,0,0.668,435,33,31.4,1.6
5,394,Wetland,Wetland1_BDarCity,Large-sized,325881.5037,1281791.793,1641.4,11.5,0,0.669,440,33,31.5,1.5
5,395,Wetland,Wetland1_BDarCity,Large-sized,325876.5082,1281792.005,1641.4,11.5,0,0.671,445,33,31.5,1.5
5,396,Wetland,Wetland1_BDarCity,Large-sized,325871.5126,1281792.216,1641.4,11.5,0,0.672,450,33,31.5,1.5
5,397,Wetland,Wetland1_BDarCity,Large-sized,325866.5171,1281792.428,1641.4,11.5,0,0.674,455,33,31.5,1.5
5,398,Wetland,Wetland1_BDarCity,Large-sized,325861.5216,1281792.639,1641.4,11.5,0,0.675,460,33,31.5,1.5
5,399,Wetland,Wetland1_BDarCity,Large-sized,325856.526,1281792.851,1641.4,11.5,0,0.677,465,33,31.6,1.4
5,400,Wetland,Wetland1_BDarCity,Large-sized,325851.5305,1281793.062,1641.4,11.5,0,0.679,470,33,31.6,1.4
6,401,Wetland,Wetland2_City_K9,Large-sized,326321.1986,1281782.406,1389,10.3,0.687,0,0,33,26.7,6.3
6,402,Wetland,Wetland2_City_K9,Large-sized,326316.2052,1281782.664,1389,10.3,0.622,0,5,33,26.7,6.3
6,403,Wetland,Wetland2_City_K9,Large-sized,326311.2119,1281782.922,1389,10.3,0.606,0,10,33,26.7,6.3
6,404,Wetland,Wetland2_City_K9,Large-sized,326306.2186,1281783.181,1389,10.3,0.619,0,15,33,26.7,6.3
6,405,Wetland,Wetland2_City_K9,Large-sized,326301.2253,1281783.439,1389,10.3,0.65,0,20,33,26.7,6.3
6,406,Wetland,Wetland2_City_K9,Large-sized,326296.2319,1281783.697,1389,10.3,0.656,0,25,33,26.7,6.3
6,407,Wetland,Wetland2_City_K9,Large-sized,326291.2386,1281783.956,1389,10.3,0.663,0,30,33,26.8,6.2
6,408,Wetland,Wetland2_City_K9,Large-sized,326286.2453,1281784.214,1389,10.3,0.656,0,35,33,26.8,6.2
6,409,Wetland,Wetland2_City_K9,Large-sized,326281.252,1281784.472,1389,10.3,0.45,0,40,33,26.8,6.2
6,410,Wetland,Wetland2_City_K9,Large-sized,326276.2587,1281784.731,1389,10.3,0.443,0,45,33,26.8,6.2
6,411,Wetland,Wetland2_City_K9,Large-sized,326271.2653,1281784.989,1389,10.3,0.436,0,50,33,26.8,6.2
6,412,Wetland,Wetland2_City_K9,Large-sized,326266.272,1281785.247,1389,10.3,0.43,0,55,33,26.8,6.2
6,413,Wetland,Wetland2_City_K9,Large-sized,326261.2787,1281785.506,1389,10.3,0.423,0,60,33,26.9,6.1
6,414,Wetland,Wetland2_City_K9,Large-sized,326256.2854,1281785.764,1389,10.3,0.417,0,65,33,26.9,6.1
